"id","date","time","vmc","un_vmc","temperature","humidity"
413,"16/11/2022","17:59:44","28.48","8.72","nan
","nan"
414,"16/11/2022","17:59:47","28.48","8.72","nan
","nan"
415,"16/11/2022","17:59:50","28.48","8.72","nan
","nan"
416,"16/11/2022","17:59:50","28.48","8.72","nan
","nan"
417,"16/11/2022","17:59:53","28.40","8.74","nan
","nan"
418,"16/11/2022","17:59:53","28.40","8.74","nan
","nan"
419,"16/11/2022","17:59:55","28.30","8.76","nan
","nan"
420,"16/11/2022","17:59:55","28.30","8.76","nan
","nan"
421,"16/11/2022","17:59:58","28.30","8.76","nan
","nan"
422,"16/11/2022","17:59:58","28.30","8.76","nan
","nan"
423,"16/11/2022","18:0:1","28.86","8.65","nan
","nan"
424,"16/11/2022","18:0:1","28.86","8.65","nan
","nan"
425,"16/11/2022","18:0:4","28.86","8.65","nan
","nan"
426,"16/11/2022","18:0:4","28.86","8.65","nan
","nan"
427,"16/11/2022","18:0:7","28.38","8.74","nan
","nan"
428,"16/11/2022","18:0:10","28.38","8.74","nan
","nan"
429,"16/11/2022","18:0:10","28.38","8.74","nan
","nan"
430,"16/11/2022","18:0:13","28.95","8.64","nan
","nan"
431,"16/11/2022","18:0:13","28.95","8.64","nan
","nan"
432,"16/11/2022","18:0:15","28.30","8.76","nan
","nan"
433,"16/11/2022","18:0:15","28.30","8.76","nan
","nan"
434,"16/11/2022","18:0:18","28.21","8.77","nan
","nan"
435,"16/11/2022","18:0:18","28.21","8.77","nan
","nan"
436,"16/11/2022","18:0:21","28.30","8.76","nan
","nan"
437,"16/11/2022","18:0:21","28.30","8.76","nan
","nan"
438,"16/11/2022","18:0:24","28.30","8.76","nan
","nan"
439,"16/11/2022","18:0:24","28.30","8.76","nan
","nan"
440,"16/11/2022","18:0:27","28.30","8.76","nan
","nan"
441,"16/11/2022","18:0:30","28.32","8.76","nan
","nan"
442,"16/11/2022","18:0:30","28.32","8.76","nan
","nan"
443,"16/11/2022","18:0:33","28.30","8.76","nan
","nan"
444,"16/11/2022","18:0:33","28.30","8.76","nan
","nan"
445,"16/11/2022","18:0:35","28.21","8.77","23.60
","66.30"
446,"16/11/2022","18:0:35","28.21","8.77","23.60
","66.30"
447,"16/11/2022","18:0:38","28.78","8.67","23.60
","65.40"
448,"16/11/2022","18:0:38","28.78","8.67","23.60
","65.40"
449,"16/11/2022","18:0:41","28.21","8.77","23.60
","65.20"
450,"16/11/2022","18:0:41","28.21","8.77","23.60
","65.20"
451,"16/11/2022","18:0:44","28.78","8.67","23.70
","65.30"
452,"16/11/2022","18:0:47","28.21","8.77","23.60
","65.30"
453,"16/11/2022","18:0:47","28.21","8.77","23.60
","65.30"
454,"16/11/2022","18:0:50","28.23","8.77","23.60
","65.10"
455,"16/11/2022","18:0:50","28.23","8.77","23.60
","65.10"
456,"16/11/2022","18:0:52","28.25","8.77","23.60
","66.50"
457,"16/11/2022","18:0:52","28.25","8.77","23.60
","66.50"
458,"16/11/2022","18:0:55","28.13","8.79","23.70
","65.10"
459,"16/11/2022","18:0:55","28.13","8.79","23.70
","65.10"
460,"16/11/2022","18:0:58","28.68","8.69","23.60
","66.30"
461,"16/11/2022","18:0:58","28.68","8.69","23.60
","66.30"
462,"16/11/2022","18:1:1","28.53","8.72","23.70
","65.00"
463,"16/11/2022","18:1:4","28.13","8.79","23.60
","66.50"
464,"16/11/2022","18:1:4","28.13","8.79","23.60
","66.50"
465,"16/11/2022","18:1:7","28.06","8.81","23.60
","66.60"
466,"16/11/2022","18:1:7","28.06","8.81","23.60
","66.60"
467,"16/11/2022","18:1:9","28.76","8.67","23.70
","65.50"
468,"16/11/2022","18:1:9","28.76","8.67","23.70
","65.50"
469,"16/11/2022","18:1:12","28.70","8.69","23.60
","65.10"
470,"16/11/2022","18:1:12","28.70","8.69","23.60
","65.10"
471,"16/11/2022","18:1:15","28.13","8.79","23.60
","65.20"
472,"16/11/2022","18:1:15","28.13","8.79","23.60
","65.20"
473,"16/11/2022","18:1:18","28.70","8.69","23.60
","66.80"
474,"16/11/2022","18:1:21","28.23","8.77","23.60
","66.70"
475,"16/11/2022","18:1:21","28.23","8.77","23.60
","66.70"
476,"16/11/2022","18:1:24","28.13","8.79","23.70
","65.50"
477,"16/11/2022","18:1:24","28.13","8.79","23.70
","65.50"
478,"16/11/2022","18:1:27","28.13","8.79","23.70
","65.70"
479,"16/11/2022","18:1:29","28.13","8.79","23.60
","66.00"
480,"16/11/2022","18:1:29","28.13","8.79","23.60
","66.00"
481,"16/11/2022","18:1:32","28.70","8.69","23.60
","65.90"
482,"16/11/2022","18:1:32","28.70","8.69","23.60
","65.90"
483,"16/11/2022","18:1:35","28.19","8.77","23.60
","66.70"
484,"16/11/2022","18:1:38","28.13","8.79","23.70
","65.20"
485,"16/11/2022","18:1:38","28.13","8.79","23.70
","65.20"
486,"16/11/2022","18:1:41","28.78","8.67","23.60
","65.10"
487,"16/11/2022","18:1:41","28.78","8.67","23.60
","65.10"
488,"16/11/2022","18:1:44","28.15","8.79","23.60
","66.40"
489,"16/11/2022","18:1:46","28.15","8.79","23.70
","65.70"
490,"16/11/2022","18:1:46","28.15","8.79","23.70
","65.70"
491,"16/11/2022","18:1:49","28.70","8.69","23.60
","66.50"
492,"16/11/2022","18:1:49","28.70","8.69","23.60
","66.50"
493,"16/11/2022","19:16:53","19.69","13.50","nan
","nan"
494,"16/11/2022","19:16:53","19.69","13.50","nan
","nan"
495,"16/11/2022","19:16:56","20.45","13.37","nan
","nan"
496,"16/11/2022","19:16:56","20.45","13.37","nan
","nan"
497,"16/11/2022","19:16:59","19.69","13.50","nan
","nan"
498,"16/11/2022","19:16:59","19.69","13.50","nan
","nan"
499,"16/11/2022","19:17:2","20.68","13.33","nan
","nan"
500,"16/11/2022","19:17:2","20.68","13.33","nan
","nan"
501,"16/11/2022","19:17:5","20.61","13.34","nan
","nan"
502,"16/11/2022","19:17:5","20.61","13.34","nan
","nan"
503,"16/11/2022","19:17:8","19.85","13.47","nan
","nan"
504,"16/11/2022","19:17:8","19.85","13.47","nan
","nan"
505,"16/11/2022","19:17:11","20.15","13.42","nan
","nan"
506,"16/11/2022","19:17:13","19.92","13.45","nan
","nan"
507,"16/11/2022","19:17:13","19.92","13.45","nan
","nan"
508,"16/11/2022","19:17:16","20.61","13.34","nan
","nan"
509,"16/11/2022","19:17:16","20.61","13.34","nan
","nan"
510,"16/11/2022","19:17:19","19.77","13.48","nan
","nan"
511,"16/11/2022","19:17:19","19.77","13.48","nan
","nan"
512,"16/11/2022","19:17:22","20.68","13.33","nan
","nan"
513,"16/11/2022","19:17:22","20.68","13.33","nan
","nan"
514,"16/11/2022","19:17:25","20.53","13.35","23.50
","72.30"
515,"16/11/2022","19:17:25","20.53","13.35","23.50
","72.30"
516,"16/11/2022","19:17:28","20.53","13.35","23.50
","72.20"
517,"16/11/2022","19:17:28","20.53","13.35","23.50
","72.20"
518,"16/11/2022","19:17:31","20.83","13.30","23.50
","75.20"
519,"16/11/2022","19:17:33","19.92","13.46","23.60
","78.70"
520,"16/11/2022","19:17:33","19.92","13.46","23.60
","78.70"
521,"16/11/2022","19:17:36","20.61","13.34","nan
","nan"
522,"16/11/2022","19:17:36","20.61","13.34","nan
","nan"
523,"16/11/2022","19:17:39","19.85","13.47","nan
","nan"
524,"16/11/2022","19:17:39","19.85","13.47","nan
","nan"
525,"16/11/2022","19:17:42","20.76","13.31","nan
","nan"
526,"16/11/2022","19:17:42","20.76","13.31","nan
","nan"
527,"16/11/2022","19:17:45","20.68","13.33","nan
","nan"
528,"16/11/2022","19:17:45","20.68","13.33","nan
","nan"
529,"16/11/2022","19:17:48","20.83","13.30","nan
","nan"
530,"16/11/2022","19:17:48","20.83","13.30","nan
","nan"
531,"16/11/2022","19:17:51","20.76","13.32","nan
","nan"
532,"16/11/2022","19:17:53","19.85","13.47","nan
","nan"
533,"16/11/2022","19:17:53","19.85","13.47","nan
","nan"
534,"16/11/2022","19:17:56","20.61","13.34","nan
","nan"
535,"16/11/2022","19:17:56","20.61","13.34","nan
","nan"
536,"16/11/2022","19:17:59","19.69","13.50","nan
","nan"
537,"16/11/2022","19:17:59","19.69","13.50","nan
","nan"
538,"16/11/2022","19:18:2","17.79","13.82","nan
","nan"
539,"16/11/2022","19:18:2","17.79","13.82","nan
","nan"
540,"16/11/2022","19:18:5","17.79","13.82","nan
","nan"
541,"16/11/2022","19:18:5","17.79","13.82","nan
","nan"
542,"16/11/2022","19:18:8","16.96","13.97","nan
","nan"
543,"16/11/2022","19:18:8","16.96","13.97","nan
","nan"
544,"16/11/2022","19:18:11","17.11","13.94","nan
","nan"
545,"16/11/2022","19:18:13","17.03","13.95","nan
","nan"
546,"16/11/2022","19:18:13","17.03","13.95","nan
","nan"
547,"16/11/2022","19:18:16","20.07","13.43","nan
","nan"
548,"16/11/2022","19:18:16","20.07","13.43","nan
","nan"
549,"16/11/2022","19:18:19","20.61","13.34","nan
","nan"
550,"16/11/2022","19:18:19","20.61","13.34","nan
","nan"
551,"16/11/2022","19:18:22","20.61","13.34","nan
","nan"
552,"16/11/2022","19:18:22","20.61","13.34","nan
","nan"
553,"16/11/2022","19:18:25","20.61","13.34","nan
","nan"
554,"16/11/2022","19:18:25","20.61","13.34","nan
","nan"
555,"16/11/2022","19:18:28","20.61","13.34","nan
","nan"
556,"16/11/2022","19:18:28","20.61","13.34","nan
","nan"
557,"16/11/2022","19:18:31","20.76","13.32","nan
","nan"
558,"16/11/2022","19:18:33","19.85","13.47","nan
","nan"
559,"16/11/2022","19:18:36","20.61","13.34","nan
","nan"
560,"16/11/2022","19:18:36","20.61","13.34","nan
","nan"
561,"16/11/2022","19:18:39","20.61","13.34","nan
","nan"
562,"16/11/2022","19:18:39","20.61","13.34","nan
","nan"
563,"16/11/2022","19:18:42","19.69","13.49","nan
","nan"
564,"16/11/2022","19:18:42","19.69","13.49","nan
","nan"
565,"16/11/2022","19:18:45","20.68","13.33","nan
","nan"
566,"16/11/2022","19:18:45","20.68","13.33","nan
","nan"
567,"16/11/2022","19:18:48","20.76","13.31","nan
","nan"
568,"16/11/2022","19:18:48","20.76","13.31","nan
","nan"
569,"16/11/2022","19:18:51","20.68","13.33","nan
","nan"
570,"16/11/2022","19:18:53","19.47","13.54","nan
","nan"
571,"16/11/2022","19:18:53","19.47","13.54","nan
","nan"
572,"16/11/2022","19:18:56","20.68","13.33","nan
","nan"
573,"16/11/2022","19:18:56","20.68","13.33","nan
","nan"
574,"16/11/2022","19:18:59","19.92","13.46","nan
","nan"
575,"16/11/2022","19:18:59","19.92","13.46","nan
","nan"
576,"16/11/2022","19:19:2","19.92","13.45","nan
","nan"
577,"16/11/2022","19:19:2","19.92","13.45","nan
","nan"
578,"16/11/2022","19:19:5","19.85","13.47","nan
","nan"
579,"16/11/2022","19:19:5","19.85","13.47","nan
","nan"
580,"16/11/2022","19:19:8","19.85","13.47","nan
","nan"
581,"16/11/2022","19:19:8","19.85","13.47","nan
","nan"
582,"16/11/2022","19:19:11","19.92","13.46","nan
","nan"
583,"16/11/2022","19:19:13","19.85","13.47","nan
","nan"
584,"16/11/2022","19:19:13","19.85","13.47","nan
","nan"
585,"16/11/2022","19:19:16","19.85","13.47","nan
","nan"
586,"16/11/2022","19:19:16","19.85","13.47","nan
","nan"
587,"16/11/2022","19:19:19","20.00","13.44","nan
","nan"
588,"16/11/2022","19:19:19","20.00","13.44","nan
","nan"
589,"16/11/2022","19:19:22","18.86","13.65","28.70
","86.30"
590,"16/11/2022","19:19:22","18.86","13.65","28.70
","86.30"
591,"16/11/2022","19:19:25","19.39","13.55","nan
","nan"
592,"16/11/2022","19:19:25","19.39","13.55","nan
","nan"
593,"16/11/2022","19:19:28","19.69","13.50","nan
","nan"
594,"16/11/2022","19:19:31","19.69","13.50","29.10
","83.10"
595,"16/11/2022","19:19:31","19.69","13.50","29.10
","83.10"
596,"16/11/2022","19:19:33","19.85","13.47","29.40
","60.20"
597,"16/11/2022","19:19:33","19.85","13.47","29.40
","60.20"
598,"16/11/2022","19:19:36","19.77","13.48","29.30
","57.40"
599,"16/11/2022","19:19:36","19.77","13.48","29.30
","57.40"
600,"16/11/2022","19:19:39","19.85","13.47","29.40
","56.00"
601,"16/11/2022","19:19:39","19.85","13.47","29.40
","56.00"
602,"16/11/2022","19:19:42","19.77","13.48","29.40
","55.30"
603,"16/11/2022","19:19:42","19.77","13.48","29.40
","55.30"
604,"16/11/2022","19:19:45","19.69","13.50","29.40
","54.60"
605,"16/11/2022","19:19:48","19.85","13.47","29.50
","53.90"
606,"16/11/2022","19:19:48","19.85","13.47","29.50
","53.90"
607,"16/11/2022","19:19:51","19.85","13.47","nan
","nan"
608,"16/11/2022","19:19:51","19.85","13.47","nan
","nan"
609,"16/11/2022","19:19:53","19.85","13.47","nan
","nan"
610,"16/11/2022","19:19:53","19.85","13.47","nan
","nan"
611,"16/11/2022","19:19:56","20.00","13.44","nan
","nan"
612,"16/11/2022","19:19:56","20.00","13.44","nan
","nan"
613,"16/11/2022","19:19:59","20.76","13.31","nan
","nan"
614,"16/11/2022","19:19:59","20.76","13.31","nan
","nan"
615,"16/11/2022","19:20:2","20.68","13.33","nan
","nan"
616,"16/11/2022","19:20:2","20.68","13.33","nan
","nan"
617,"16/11/2022","19:20:5","20.61","13.34","nan
","nan"
618,"16/11/2022","19:20:8","19.85","13.47","nan
","nan"
619,"16/11/2022","19:20:8","19.85","13.47","nan
","nan"
620,"16/11/2022","19:20:11","19.69","13.50","30.50
","74.80"
621,"16/11/2022","19:20:11","19.69","13.50","30.50
","74.80"
622,"16/11/2022","19:20:13","20.53","13.35","30.60
","66.60"
623,"16/11/2022","19:20:13","20.53","13.35","30.60
","66.60"
624,"16/11/2022","19:20:16","20.76","13.31","30.80
","56.00"
625,"16/11/2022","19:20:16","20.76","13.31","30.80
","56.00"
626,"16/11/2022","19:20:19","20.76","13.31","30.80
","52.90"
627,"16/11/2022","19:20:19","20.76","13.31","30.80
","52.90"
628,"16/11/2022","19:20:22","19.69","13.50","30.90
","52.00"
629,"16/11/2022","19:20:25","20.76","13.31","30.80
","51.70"
630,"16/11/2022","19:20:25","20.76","13.31","30.80
","51.70"
631,"16/11/2022","19:20:28","19.85","13.47","30.80
","51.50"
632,"16/11/2022","19:20:28","19.85","13.47","30.80
","51.50"
633,"16/11/2022","19:20:30","19.85","13.47","30.80
","51.70"
634,"16/11/2022","19:20:30","19.85","13.47","30.80
","51.70"
635,"16/11/2022","19:20:33","20.30","13.39","30.60
","51.40"
636,"16/11/2022","19:20:33","20.30","13.39","30.60
","51.40"
637,"16/11/2022","19:20:36","20.83","13.30","30.60
","51.30"
638,"16/11/2022","19:20:36","20.83","13.30","30.60
","51.30"
639,"16/11/2022","19:20:39","20.76","13.31","30.60
","51.50"
640,"16/11/2022","19:20:42","20.68","13.33","30.40
","51.30"
641,"16/11/2022","19:20:42","20.68","13.33","30.40
","51.30"
642,"16/11/2022","19:20:45","19.54","13.52","30.40
","51.20"
643,"16/11/2022","19:20:45","19.54","13.52","30.40
","51.20"
644,"16/11/2022","19:20:47","19.85","13.47","30.20
","51.00"
645,"16/11/2022","19:20:47","19.85","13.47","30.20
","51.00"
646,"16/11/2022","19:20:50","20.68","13.32","30.10
","51.10"
647,"16/11/2022","19:20:50","20.68","13.32","30.10
","51.10"
648,"16/11/2022","19:20:53","20.38","13.38","30.10
","51.00"
649,"16/11/2022","19:20:53","20.38","13.38","30.10
","51.00"
650,"16/11/2022","19:20:56","19.69","13.50","30.00
","50.90"
651,"16/11/2022","19:20:59","20.83","13.30","29.80
","51.40"
652,"16/11/2022","19:20:59","20.83","13.30","29.80
","51.40"
653,"16/11/2022","19:21:2","20.76","13.31","29.70
","51.70"
654,"16/11/2022","19:21:2","20.76","13.31","29.70
","51.70"
655,"16/11/2022","19:21:4","20.68","13.33","29.70
","51.60"
656,"16/11/2022","19:21:4","20.68","13.33","29.70
","51.60"
657,"16/11/2022","19:21:7","20.30","13.39","29.60
","51.90"
658,"16/11/2022","19:21:7","20.30","13.39","29.60
","51.90"
659,"16/11/2022","19:21:10","20.61","13.34","29.40
","52.10"
660,"16/11/2022","19:21:10","20.61","13.34","29.40
","52.10"
661,"16/11/2022","19:21:13","20.68","13.33","29.40
","52.20"
662,"16/11/2022","19:21:16","20.76","13.31","29.30
","52.30"
663,"16/11/2022","19:21:16","20.76","13.31","29.30
","52.30"
664,"16/11/2022","19:21:19","20.61","13.34","29.20
","52.30"
665,"16/11/2022","19:21:19","20.61","13.34","29.20
","52.30"
666,"16/11/2022","19:21:22","20.68","13.33","29.20
","52.20"
667,"16/11/2022","19:21:22","20.68","13.33","29.20
","52.20"
668,"16/11/2022","19:21:24","20.61","13.34","29.10
","52.80"
669,"16/11/2022","19:21:24","20.61","13.34","29.10
","52.80"
670,"16/11/2022","19:21:27","20.83","13.30","29.00
","53.30"
671,"16/11/2022","19:21:27","20.83","13.30","29.00
","53.30"
672,"16/11/2022","19:21:30","19.92","13.46","28.90
","53.30"
673,"16/11/2022","19:21:33","20.76","13.31","28.90
","53.70"
674,"16/11/2022","19:21:33","20.76","13.31","28.90
","53.70"
675,"16/11/2022","19:21:36","19.85","13.47","28.70
","53.80"
676,"16/11/2022","19:21:36","19.85","13.47","28.70
","53.80"
677,"16/11/2022","19:21:39","19.92","13.46","28.70
","54.10"
678,"16/11/2022","19:21:39","19.92","13.46","28.70
","54.10"
679,"16/11/2022","19:21:41","20.76","13.31","28.60
","54.40"
680,"16/11/2022","19:21:41","20.76","13.31","28.60
","54.40"
681,"16/11/2022","19:21:44","19.69","13.50","28.60
","54.50"
682,"16/11/2022","19:21:44","19.69","13.50","28.60
","54.50"
683,"16/11/2022","19:21:47","19.85","13.47","28.50
","54.80"
684,"16/11/2022","19:21:50","20.68","13.33","28.40
","54.90"
685,"16/11/2022","19:21:50","20.68","13.33","28.40
","54.90"
686,"16/11/2022","19:21:53","20.61","13.34","28.40
","63.70"
687,"16/11/2022","19:21:53","20.61","13.34","28.40
","63.70"
688,"16/11/2022","19:21:56","19.62","13.51","28.30
","67.60"
689,"16/11/2022","19:21:56","19.62","13.51","28.30
","67.60"
690,"16/11/2022","19:21:58","20.61","13.34","28.40
","68.80"
691,"16/11/2022","19:21:58","20.61","13.34","28.40
","68.80"
692,"16/11/2022","19:22:1","20.68","13.33","28.40
","74.50"
693,"16/11/2022","19:22:1","20.68","13.33","28.40
","74.50"
694,"16/11/2022","19:22:4","20.68","13.33","28.60
","79.80"
695,"16/11/2022","19:22:7","20.68","13.33","28.60
","71.20"
696,"16/11/2022","19:22:7","20.68","13.33","28.60
","71.20"
697,"16/11/2022","19:22:10","19.77","13.48","28.60
","63.60"
698,"16/11/2022","19:22:10","19.77","13.48","28.60
","63.60"
699,"16/11/2022","19:22:13","20.76","13.31","28.80
","59.60"
700,"16/11/2022","19:22:13","20.76","13.31","28.80
","59.60"
701,"16/11/2022","19:22:16","20.68","13.33","28.90
","58.30"
702,"16/11/2022","19:22:16","20.68","13.33","28.90
","58.30"
703,"16/11/2022","19:22:18","20.53","13.35","28.80
","57.10"
704,"16/11/2022","19:22:18","20.53","13.35","28.80
","57.10"
705,"16/11/2022","19:22:21","19.92","13.46","28.80
","56.30"
706,"16/11/2022","19:22:24","20.76","13.31","28.80
","56.20"
707,"16/11/2022","19:22:24","20.76","13.31","28.80
","56.20"
708,"16/11/2022","19:22:27","20.68","13.33","28.80
","55.80"
709,"16/11/2022","19:22:27","20.68","13.33","28.80
","55.80"
710,"16/11/2022","19:22:30","20.61","13.34","28.80
","55.60"
711,"16/11/2022","19:22:30","20.61","13.34","28.80
","55.60"
712,"16/11/2022","19:22:33","20.61","13.34","28.80
","55.30"
713,"16/11/2022","19:22:33","20.61","13.34","28.80
","55.30"
714,"16/11/2022","19:22:35","20.83","13.30","28.70
","55.50"
715,"16/11/2022","19:22:35","20.83","13.30","28.70
","55.50"
716,"16/11/2022","19:22:38","20.61","13.34","28.60
","55.60"
717,"16/11/2022","19:22:41","20.76","13.31","28.70
","55.60"
718,"16/11/2022","19:22:41","20.76","13.31","28.70
","55.60"
719,"16/11/2022","19:22:44","20.76","13.31","28.60
","55.40"
720,"16/11/2022","19:22:44","20.76","13.31","28.60
","55.40"
721,"16/11/2022","19:22:47","20.76","13.31","28.50
","55.40"
722,"16/11/2022","19:22:47","20.76","13.31","28.50
","55.40"
723,"16/11/2022","19:22:50","20.83","13.30","28.50
","55.30"
724,"16/11/2022","19:22:50","20.83","13.30","28.50
","55.30"
725,"16/11/2022","19:22:52","19.85","13.47","28.40
","55.30"
726,"16/11/2022","19:22:52","19.85","13.47","28.40
","55.30"
727,"16/11/2022","19:22:55","20.83","13.30","28.40
","54.90"
728,"16/11/2022","19:22:58","20.76","13.31","28.30
","55.10"
729,"16/11/2022","19:22:58","20.76","13.31","28.30
","55.10"
730,"16/11/2022","19:23:1","20.68","13.33","28.30
","54.80"
731,"16/11/2022","19:23:1","20.68","13.33","28.30
","54.80"
732,"16/11/2022","19:23:4","20.76","13.31","28.20
","55.10"
733,"16/11/2022","19:23:4","20.76","13.31","28.20
","55.10"
734,"16/11/2022","19:23:7","20.68","13.33","28.20
","55.20"
735,"16/11/2022","19:23:7","20.68","13.33","28.20
","55.20"
736,"16/11/2022","19:23:10","20.76","13.31","28.10
","55.20"
737,"16/11/2022","19:23:10","20.76","13.31","28.10
","55.20"
738,"16/11/2022","19:23:12","20.61","13.34","28.00
","55.60"
739,"16/11/2022","19:23:15","20.68","13.33","28.00
","55.60"
740,"16/11/2022","19:23:15","20.68","13.33","28.00
","55.60"
